add-none,1,10,20,87000,4350,0
add-none,1,20,40,113000,2825,0
add-none,1,30,60,92000,1533,0
add-none,1,40,80,108000,1350,0
add-none,1,50,100,89000,890,0
add-none,1,60,120,146000,1216,0
add-none,1,70,140,131000,935,0
add-none,1,80,160,106000,662,0
add-none,1,90,180,92000,511,0
add-none,1,100,200,83000,415,0
add-none,1,200,400,80000,200,0
add-none,1,300,600,77000,128,0
add-none,1,400,800,80000,100,0
add-none,1,500,1000,78000,78,0
add-none,1,600,1200,80000,66,0
add-none,1,700,1400,76000,54,0
add-none,1,800,1600,77000,48,0
add-none,1,900,1800,78000,43,0
add-none,1,1000,2000,79000,39,0
add-none,1,2000,4000,109000,27,0
add-none,1,3000,6000,91000,15,0
add-none,1,4000,8000,103000,12,0
add-none,1,5000,10000,111000,11,0
add-none,1,6000,12000,125000,10,0
add-none,1,7000,14000,128000,9,0
add-none,1,8000,16000,151000,9,0
add-none,1,9000,18000,182000,10,0
add-none,2,10,40,105000,2625,0
add-none,2,20,80,108000,1350,0
add-none,2,30,120,122000,1016,-5
add-none,2,40,160,110000,687,0
add-none,2,50,200,111000,555,0
add-none,2,60,240,107000,445,0
add-none,2,70,280,104000,371,0
add-none,2,80,320,175000,546,0
add-none,2,90,360,118000,327,0
add-none,2,100,400,117000,292,0
add-none,2,200,800,114000,142,0
add-none,2,300,1200,146000,121,0
add-none,2,400,1600,134000,83,-4
add-none,2,500,2000,124000,62,0
add-none,2,600,2400,131000,54,-180
add-none,2,700,2800,119000,42,0
add-none,2,800,3200,130000,40,-132
add-none,2,900,3600,116000,32,6
add-none,2,1000,4000,118000,29,18
add-none,2,2000,8000,182000,22,-1726
add-none,2,3000,12000,274000,22,334
add-none,2,4000,16000,408000,25,172
add-none,2,5000,20000,383000,19,-2547
add-none,2,6000,24000,381000,15,-551
add-none,2,7000,28000,522000,18,1884
add-none,2,8000,32000,504000,15,-1325
add-none,2,9000,36000,412000,11,-1822
add-none,3,10,60,117000,1950,0
add-none,3,20,120,158000,1316,0
add-none,3,30,180,124000,688,0
add-none,3,40,240,131000,545,-14
add-none,3,50,300,144000,480,0
add-none,3,60,360,174000,483,0
add-none,3,70,420,150000,357,0
add-none,3,80,480,138000,287,0
add-none,3,90,540,136000,251,13
add-none,3,100,600,171000,285,0
add-none,3,200,1200,150000,125,0
add-none,3,300,1800,231000,128,-22
add-none,3,400,2400,200000,83,-46
add-none,3,500,3000,136000,45,-94
add-none,3,600,3600,149000,41,0
add-none,3,700,4200,176000,41,-287
add-none,3,800,4800,200000,41,-334
add-none,3,900,5400,198000,36,-14
add-none,3,1000,6000,193000,32,-262
add-none,3,2000,12000,286000,23,-488
add-none,3,3000,18000,408000,22,-2300
add-none,3,4000,24000,519000,21,108
add-none,3,5000,30000,639000,21,-1755
add-none,3,6000,36000,721000,20,-931
add-none,3,7000,42000,1001000,23,-399
add-none,3,8000,48000,740000,15,-623
add-none,3,9000,54000,996000,18,-2835
add-none,4,10,80,137000,1712,0
add-none,4,20,160,151000,943,-2
add-none,4,30,240,225000,937,8
add-none,4,40,320,164000,512,-2
add-none,4,50,400,140000,350,-1
add-none,4,60,480,140000,291,-5
add-none,4,70,560,143000,255,0
add-none,4,80,640,136000,212,-6
add-none,4,90,720,130000,180,0
add-none,4,100,800,175000,218,4
add-none,4,200,1600,186000,116,-55
add-none,4,300,2400,154000,64,0
add-none,4,400,3200,170000,53,300
add-none,4,500,4000,165000,41,308
add-none,4,600,4800,197000,41,-447
add-none,4,700,5600,279000,49,262
add-none,4,800,6400,185000,28,-169
add-none,4,900,7200,160000,22,506
add-none,4,1000,8000,242000,30,-189
add-none,4,2000,16000,357000,22,-1
add-none,4,3000,24000,522000,21,476
add-none,4,4000,32000,595000,18,-1680
add-none,4,5000,40000,797000,19,-4482
add-none,4,6000,48000,838000,17,-1802
add-none,4,7000,56000,1066000,19,-1540
add-none,4,8000,64000,1187000,18,-4114
add-none,4,9000,72000,1219000,16,322
add-none,5,10,100,164000,1640,0
add-none,5,20,200,146000,730,0
add-none,5,30,300,154000,513,-16
add-none,5,40,400,158000,395,-3
add-none,5,50,500,163000,326,-8
add-none,5,60,600,150000,250,14
add-none,5,70,700,140000,200,-11
add-none,5,80,800,138000,172,2
add-none,5,90,900,171000,190,2
add-none,5,100,1000,152000,152,46
add-none,5,200,2000,166000,83,102
add-none,5,300,3000,163000,54,-148
add-none,5,400,4000,159000,39,-34
add-none,5,500,5000,183000,36,60
add-none,5,600,6000,180000,30,-801
add-none,5,700,7000,205000,29,-470
add-none,5,800,8000,224000,28,-543
add-none,5,900,9000,258000,28,-675
add-none,5,1000,10000,236000,23,-943
add-none,5,2000,20000,390000,19,168
add-none,5,3000,30000,542000,18,1159
add-none,5,4000,40000,761000,19,-2757
add-none,5,5000,50000,881000,17,-6301
add-none,5,6000,60000,1038000,17,-4195
add-none,5,7000,70000,1198000,17,-4953
add-none,5,8000,80000,1274000,15,-2236
add-none,5,9000,90000,1519000,16,-6499
add-yield-none,2,10,40,142000,3550,0
add-yield-none,2,20,80,148000,1850,0
add-yield-none,2,40,160,135000,843,0
add-yield-none,2,80,320,157000,490,-15
add-yield-none,2,100,400,236000,590,-1
add-yield-none,2,1000,4000,511000,127,0
add-yield-none,2,10000,40000,3990000,99,-82
add-yield-none,2,100000,400000,35933000,89,-2
add-yield-none,4,10,80,126000,1575,7
add-yield-none,4,20,160,165000,1031,0
add-yield-none,4,40,320,201000,628,-29
add-yield-none,4,80,640,160000,250,31
add-yield-none,4,100,800,170000,212,-66
add-yield-none,4,1000,8000,508000,63,17
add-yield-none,4,10000,80000,4531000,56,393
add-yield-none,4,100000,800000,40151000,50,-624
add-yield-none,8,10,160,264000,1650,0
add-yield-none,8,20,320,273000,853,9
add-yield-none,8,40,640,425000,664,15
add-yield-none,8,80,1280,1270000,992,-32
add-yield-none,8,100,1600,1610000,1006,3
add-yield-none,8,1000,16000,10512000,657,-152
add-yield-none,8,10000,160000,67122000,419,-35
add-yield-none,8,100000,1600000,619542000,387,-3788
add-yield-none,12,10,240,394000,1641,5
add-yield-none,12,20,480,466000,970,-10
add-yield-none,12,40,960,1130000,1177,10
add-yield-none,12,80,1920,2343000,1220,17
add-yield-none,12,100,2400,2627000,1094,3
add-yield-none,12,1000,24000,25656000,1069,-1
add-yield-none,12,10000,240000,267135000,1113,-336
add-yield-none,12,100000,2400000,3194982000,1331,-1677
add-yield-none,2,10,40,163000,4075,0
add-yield-m,2,10,40,494000,12350,0
add-yield-c,2,10,40,202000,5050,0
add-yield-none,2,100,400,227000,567,-73
add-yield-m,2,100,400,2349000,5872,0
add-yield-c,2,100,400,262000,655,0
add-yield-none,2,1000,4000,499000,124,12
add-yield-m,2,1000,4000,13969000,3492,0
add-yield-c,2,1000,4000,825000,206,0
add-yield-none,2,10000,40000,3603000,90,0
add-yield-m,2,10000,40000,131557000,3288,0
add-yield-c,2,10000,40000,7322000,183,0
add-yield-s,2,10,40,117000,2925,0
add-yield-s,2,100,400,181000,452,0
add-yield-s,2,1000,4000,907000,226,0
add-yield-none,4,10,80,146000,1825,0
add-yield-m,4,10,80,439000,5487,0
add-yield-c,4,10,80,140000,1750,0
add-yield-none,4,100,800,173000,216,-94
add-yield-m,4,100,800,3271000,4088,0
add-yield-c,4,100,800,434000,542,0
add-yield-none,4,1000,8000,483000,60,0
add-yield-m,4,1000,8000,32016000,4002,0
add-yield-c,4,1000,8000,4626000,578,0
add-yield-none,4,10000,80000,7509000,93,-4009
add-yield-m,4,10000,80000,308086000,3851,0
add-yield-c,4,10000,80000,17443000,218,0
add-yield-s,4,10,80,174000,2175,0
add-yield-s,4,100,800,447000,558,0
add-yield-s,4,1000,8000,3179000,397,0
add-yield-none,8,10,160,236000,1475,-5
add-yield-m,8,10,160,802000,5012,0
add-yield-c,8,10,160,296000,1850,0
add-yield-none,8,100,1600,1166000,728,-29
add-yield-m,8,100,1600,7154000,4471,0
add-yield-c,8,100,1600,1385000,865,0
add-yield-none,8,1000,16000,6531000,408,-235
add-yield-m,8,1000,16000,63248000,3953,0
add-yield-c,8,1000,16000,12127000,757,0
add-yield-none,8,10000,160000,65313000,408,-279
add-yield-m,8,10000,160000,617691000,3860,0
add-yield-c,8,10000,160000,131948000,824,0
add-yield-s,8,10,160,354000,2212,0
add-yield-s,8,100,1600,1164000,727,0
add-yield-s,8,1000,16000,8234000,514,0
add-yield-none,12,10,240,347000,1445,-1
add-yield-m,12,10,240,1927000,8029,0
add-yield-c,12,10,240,417000,1737,0
add-yield-none,12,100,2400,676000,281,-190
add-yield-m,12,100,2400,10078000,4199,0
add-yield-c,12,100,2400,8092000,3371,0
add-yield-none,12,1000,24000,26492000,1103,-168
add-yield-m,12,1000,24000,92549000,3856,0
add-yield-c,12,1000,24000,107599000,4483,0
add-yield-none,12,10000,240000,259892000,1082,-127
add-yield-m,12,10000,240000,984276000,4101,0
add-yield-c,12,10000,240000,1416508000,5902,0
add-yield-s,12,10,240,2140486000,8918691,0
add-yield-s,12,100,2400,23334181000,9722575,0
add-yield-s,12,1000,24000,236085528000,9836897,0
add-none,1,10000,20000,312000,15,0
add-m,1,10000,20000,612000,30,0
add-s,1,10000,20000,282000,14,0
add-c,1,10000,20000,349000,17,0
add-none,2,10000,40000,638000,15,-6698
add-m,2,10000,40000,127167000,3179,0
add-s,2,10000,40000,2299000,57,0
add-c,2,10000,40000,2222000,55,0
add-none,4,10000,80000,1245000,15,-848
add-m,4,10000,80000,289746000,3621,0
add-s,4,10000,80000,15577000,194,0
add-c,4,10000,80000,8281000,103,0
add-none,8,10000,160000,2477000,15,-2197
add-m,8,10000,160000,590035000,3687,0
add-s,8,10000,160000,45786000,286,0
add-c,8,10000,160000,23473000,146,0
add-none,12,10000,240000,3933000,16,-5271
add-m,12,10000,240000,883597000,3681,0
add-s,12,10000,240000,64806000,270,0
add-c,12,10000,240000,33863000,141,0
